,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RESPONSIBILITY,,,,,,,,,,,,,CAPACITY,,,,,,,,,,,,,EQUALITY,,,,,,,,,
CHL,0.00,6.27,62.74,146.39,253.04,418.25,573.00,677.56,736.12,2.87,,,CHL,0.00,9.06,89.83,208.47,358.60,592.02,812.38,966.34,1061.54,4.10,,,CHL,,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.05
CHN,0.00,4.43,44.28,103.33,178.61,295.23,404.46,478.27,519.60,2.03,,,CHN,0.00,3.29,34.16,82.35,149.81,260.97,376.35,467.29,529.98,1.90,,,CHN,,0.68,6.23,13.56,20.97,30.96,37.88,40.14,39.56,189.97
COL,0.00,2.60,25.97,60.61,104.76,173.16,237.23,280.52,304.76,1.19,,,COL,0.00,4.40,43.78,102.25,178.19,298.73,416.93,505.70,567.23,2.12,,,COL,,0.00,0.01,0.02,0.03,0.05,0.07,0.08,0.08,0.33
COM,0.00,0.26,2.62,6.11,10.56,17.46,23.92,28.29,30.73,0.12,,,COM,0.00,0.47,4.11,8.67,13.00,19.01,23.36,25.06,25.12,0.12,,,COM,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COG,0.00,1.18,11.81,27.56,47.64,78.75,107.89,127.58,138.60,0.54,,,COG,0.00,0.10,0.83,1.64,2.25,3.06,3.54,3.59,3.44,0.02,,,COG,,0.00,0.04,0.14,0.37,0.88,1.68,2.65,3.66,9.41
CRI,0.00,1.72,17.24,40.23,69.54,114.95,157.48,186.22,202.31,0.79,,,CRI,0.00,5.68,55.84,128.94,220.72,364.03,500.92,600.15,666.44,2.54,,,CRI,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CIV,0.00,0.57,5.70,13.30,22.98,37.99,52.05,61.54,66.86,0.26,,,CIV,0.00,0.73,6.17,12.56,17.77,24.50,28.37,28.60,26.96,0.15,,,CIV,,0.00,0.00,0.01,0.03,0.06,0.11,0.18,0.26,0.65
HRV,0.00,6.80,67.97,158.60,274.15,453.14,620.81,734.09,797.53,3.11,,,HRV,0.00,11.15,122.82,305.54,572.99,1012.36,1469.81,1833.89,2087.94,7.42,,,HRV,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUB,0.00,5.56,55.57,129.67,224.14,370.48,507.55,600.17,652.04,2.55,,,CUB,0.00,4.31,45.10,109.10,199.01,347.65,503.31,624.38,704.98,2.54,,,CUB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
CYP,0.00,8.34,83.40,194.59,336.37,555.98,761.69,900.69,978.52,3.82,,,CYP,0.00,16.29,161.64,373.29,634.43,1034.17,1403.41,1652.46,1797.04,7.07,,,CYP,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CZE,0.00,39.11,391.08,912.53,1577.37,2607.22,3571.89,4223.70,4588.71,17.91,,,CZE,0.00,14.98,158.34,384.62,694.04,1180.23,1661.00,2005.77,2191.14,8.29,,,CZE,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
COD,0.00,0.20,1.99,4.64,8.02,13.25,18.15,21.46,23.32,0.09,,,COD,0.00,2.78,23.22,46.82,65.59,89.99,103.76,104.15,97.86,0.53,,,COD,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03
DNK,0.00,21.08,210.79,491.84,850.18,1405.26,1925.20,2276.52,2473.25,9.65,,,DNK,0.00,42.74,432.43,1011.74,1743.44,2839.86,3794.09,4349.11,4588.07,18.80,,,DNK,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
DJI,0.00,1.66,16.64,38.82,67.11,110.92,151.96,179.69,195.22,0.76,,,DJI,0.00,0.82,7.69,17.19,28.26,45.18,60.67,71.28,77.73,0.31,,,DJI,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DMA,0.00,1.27,12.65,29.52,51.03,84.35,115.56,136.65,148.46,0.58,,,DMA,0.00,5.06,51.47,122.37,217.51,370.16,525.51,649.71,744.73,2.69,,,DMA,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DOM,0.00,2.18,21.81,50.88,87.95,145.37,199.16,235.50,255.85,1.00,,,DOM,0.00,3.68,35.70,81.56,137.62,224.08,304.49,360.14,395.62,1.54,,,DOM,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02
ECU,0.00,2.62,26.21,61.15,105.71,174.73,239.37,283.06,307.52,1.20,,,ECU,0.00,3.09,29.02,64.70,105.36,165.99,218.79,251.39,268.69,1.11,,,ECU,,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.07
EGY,0.00,2.69,26.90,62.77,108.51,179.36,245.72,290.56,315.67,1.23,,,EGY,0.00,1.60,14.67,31.80,49.49,74.91,95.10,104.95,107.63,0.48,,,EGY,,0.00,0.04,0.11,0.24,0.46,0.73,0.98,1.18,3.76
SLV,0.00,1.16,11.63,27.14,46.90,77.53,106.21,125.60,136.45,0.53,,,SLV,0.00,2.54,25.56,59.82,104.12,173.87,242.32,295.59,337.00,1.24,,,SLV,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
GNQ,0.00,2.52,25.16,58.71,101.48,167.74,229.80,271.73,295.22,1.15,,,GNQ,0.00,8.92,72.42,146.52,209.00,293.85,350.06,366.48,360.57,1.81,,,GNQ,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ERI,0.00,0.13,1.31,3.05,5.28,8.72,11.95,14.13,15.35,0.06,,,ERI,0.00,0.30,2.60,5.40,7.95,11.48,13.96,14.85,14.79,0.07,,,ERI,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02
EST,0.00,63.20,631.97,1474.59,2548.93,4213.11,5771.97,6825.24,7415.08,28.94,,,EST,0.00,11.53,124.89,308.00,569.06,992.01,1426.01,1761.11,1977.24,7.17,,,EST,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ETH,0.00,0.09,0.86,2.00,3.45,5.71,7.82,9.25,10.05,0.04,,,ETH,0.00,0.18,1.58,3.33,5.01,7.42,9.28,10.20,10.52,0.05,,,ETH,,0.00,0.06,0.16,0.36,0.74,1.20,1.62,1.93,6.06
FJI,0.00,1.76,17.63,41.14,71.11,117.53,161.01,190.40,206.85,0.81,,,FJI,0.00,2.61,26.21,61.36,106.95,178.70,247.98,298.29,331.41,1.25,,,FJI,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FIN,0.00,16.74,167.43,390.68,675.31,1116.22,1529.22,1808.28,1964.55,7.67,,,FIN,0.00,34.17,348.98,824.71,1438.81,2362.23,3176.70,3669.02,3895.71,15.75,,,FIN,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FRA,0.00,20.18,201.83,470.95,814.06,1345.56,1843.42,2179.81,2368.19,9.24,,,FRA,0.00,30.99,315.23,738.85,1278.96,2101.07,2834.42,3273.01,3461.51,14.03,,,FRA,,0.00,0.01,0.03,0.05,0.09,0.13,0.15,0.17,0.64
GAB,0.00,5.79,57.90,135.11,233.54,386.02,528.85,625.36,679.40,2.65,,,GAB,0.00,5.14,45.50,96.62,146.06,215.11,266.79,288.76,291.44,1.36,,,GAB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GMB,0.00,0.34,3.35,7.82,13.53,22.36,30.63,36.22,39.35,0.15,,,GMB,0.00,0.32,2.63,5.33,7.61,10.76,12.93,13.65,13.58,0.07,,,GMB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GEO,0.00,7.75,77.49,180.80,312.53,516.58,707.72,836.86,909.19,3.55,,,GEO,0.00,2.30,24.94,61.56,114.34,200.75,289.74,358.64,405.26,1.46,,,GEO,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DEU,0.00,32.75,327.48,764.11,1320.82,2183.18,2990.96,3536.75,3842.40,15.00,,,DEU,0.00,31.85,335.00,807.18,1452.38,2474.65,3451.48,4117.58,4496.74,17.17,,,DEU,,0.00,0.02,0.04,0.07,0.11,0.14,0.16,0.17,0.72
GHA,0.00,0.74,7.44,17.36,30.00,49.59,67.94,80.34,87.28,0.34,,,GHA,0.00,0.81,7.10,14.99,22.50,32.89,40.40,43.24,43.19,0.21,,,GHA,,0.00,0.00,0.01,0.03,0.05,0.09,0.13,0.17,0.48
GRC,0.00,10.33,103.29,241.02,416.62,688.63,943.42,1115.58,1211.99,4.73,,,GRC,0.00,20.75,223.15,545.04,1002.17,1762.00,2564.57,3195.42,3606.25,12.92,,,GRC,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
GRD,0.00,1.53,15.26,35.61,61.55,101.73,139.37,164.81,179.05,0.70,,,GRD,0.00,5.43,55.61,132.55,237.09,409.07,593.52,756.26,894.42,3.08,,,GRD,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GTM,0.00,1.05,10.45,24.39,42.15,69.67,95.45,112.87,122.62,0.48,,,GTM,0.00,1.78,15.99,34.60,54.09,82.32,105.33,118.01,123.73,0.54,,,GTM,,0.00,0.00,0.00,0.01,0.01,0.02,0.03,0.03,0.11
GIN,0.00,0.32,3.19,7.45,12.87,21.27,29.14,34.46,37.44,0.15,,,GIN,0.00,0.26,2.22,4.53,6.45,9.00,10.60,10.93,10.56,0.05,,,GIN,,0.00,0.00,0.00,0.01,0.02,0.03,0.04,0.06,0.16
GNB,0.00,0.26,2.63,6.14,10.61,17.54,24.03,28.41,30.87,0.12,,,GNB,0.00,0.33,2.80,5.82,8.51,12.15,14.62,15.37,15.10,0.07,,,GNB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GUY,0.00,2.45,24.48,57.12,98.73,163.19,223.57,264.36,287.21,1.12,,,GUY,0.00,2.20,22.17,52.33,92.81,158.32,225.13,279.80,323.45,1.16,,,GUY,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTI,0.00,0.27,2.69,6.28,10.85,17.93,24.57,29.05,31.56,0.12,,,HTI,0.00,0.45,4.35,9.86,16.47,26.64,36.16,42.88,47.21,0.18,,,HTI,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02
HND,0.00,1.09,10.87,25.36,43.83,72.45,99.26,117.37,127.51,0.50,,,HND,0.00,1.25,11.61,25.72,41.65,65.57,86.70,100.40,108.55,0.44,,,HND,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02
HUN,0.00,12.78,127.77,298.13,515.33,851.79,1166.95,1379.90,1499.15,5.85,,,HUN,0.00,10.42,113.25,280.75,523.92,917.96,1320.89,1631.37,1834.13,6.63,,,HUN,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
ISL,0.00,20.63,206.35,481.48,832.28,1375.66,1884.66,2228.57,2421.16,9.45,,,ISL,0.00,29.71,294.02,680.32,1163.26,1902.74,2575.59,3011.55,3249.85,12.91,,,ISL,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IND,0.00,1.29,12.89,30.07,51.98,85.92,117.71,139.19,151.22,0.59,,,IND,0.00,0.92,8.87,20.25,34.18,55.67,75.76,89.87,98.83,0.38,,,IND,,0.64,6.76,16.34,29.35,49.55,68.11,79.19,83.12,333.05
IDN,0.00,1.65,16.51,38.53,66.60,110.08,150.81,178.33,193.74,0.76,,,IDN,0.00,2.13,20.76,47.56,80.58,131.54,178.69,210.27,228.45,0.90,,,IDN,,0.02,0.26,0.62,1.11,1.86,2.56,3.03,3.25,12.71
IRN,0.00,7.00,70.02,163.38,282.42,466.81,639.53,756.23,821.58,3.21,,,IRN,0.00,4.31,42.69,99.27,170.85,285.03,402.30,497.85,567.10,2.07,,,IRN,,0.00,0.02,0.05,0.09,0.15,0.19,0.21,0.20,0.93
IRQ,0.00,8.05,80.49,187.82,324.65,536.61,735.16,869.32,944.44,3.69,,,IRQ,0.00,2.57,21.52,43.77,62.20,86.51,101.26,103.22,98.33,0.52,,,IRQ,,0.00,0.01,0.03,0.06,0.15,0.27,0.43,0.60,1.54
IRL,0.00,13.71,137.06,319.80,552.80,913.73,1251.80,1480.24,1608.16,6.28,,,IRL,0.00,34.84,344.01,787.93,1317.79,2115.91,2825.62,3241.43,3396.81,14.06,,,IRL,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ISR,0.00,11.80,117.97,275.27,475.82,786.48,1077.48,1274.10,1384.21,5.40,,,ISR,0.00,20.64,191.35,418.58,656.58,992.42,1252.41,1369.74,1387.97,6.29,,,ISR,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03
ITA,0.00,11.65,116.51,271.85,469.92,776.72,1064.11,1258.29,1367.03,5.34,,,ITA,0.00,27.65,294.28,713.62,1295.22,2234.02,3166.60,3814.74,4159.70,15.71,,,ITA,,0.00,0.01,0.02,0.03,0.05,0.06,0.07,0.08,0.33
JAM,0.00,5.52,55.20,128.79,222.63,367.98,504.13,596.13,647.64,2.53,,,JAM,0.00,3.49,36.36,88.19,162.86,289.40,431.31,567.21,698.94,2.28,,,JAM,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
JPN,0.00,15.07,150.70,351.62,607.81,1004.64,1376.36,1627.52,1768.17,6.90,,,JPN,0.00,34.67,376.49,933.66,1743.98,3058.14,4410.70,5458.53,6121.24,22.14,,,JPN,,0.01,0.04,0.09,0.14,0.20,0.24,0.26,0.26,1.23
JOR,0.00,3.80,38.02,88.71,153.33,253.44,347.22,410.58,446.06,1.74,,,JOR,0.00,1.99,19.31,42.25,65.89,100.05,127.94,142.71,148.33,0.65,,,JOR,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03
KAZ,0.00,26.67,266.66,622.21,1075.53,1777.73,2435.49,2879.93,3128.81,12.21,,,KAZ,0.00,6.07,59.23,135.08,223.71,354.33,467.43,532.25,557.79,2.34,,,KAZ,,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.07
KEN,0.00,0.53,5.32,12.41,21.45,35.46,48.58,57.44,62.41,0.24,,,KEN,0.00,0.58,4.93,10.24,15.10,21.84,26.67,28.54,28.65,0.14,,,KEN,,0.00,0.01,0.04,0.09,0.19,0.32,0.46,0.58,1.70
KWT,0.00,83.49,834.92,1948.14,3367.49,5566.11,7625.57,9017.09,9796.35,38.24,,,KWT,0.00,20.64,193.30,432.00,709.08,1130.17,1499.55,1711.96,1798.45,7.50,,,KWT,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KGZ,0.00,8.75,87.49,204.14,352.87,583.26,799.07,944.88,1026.54,4.01,,,KGZ,0.00,0.59,5.58,12.55,20.55,32.44,42.79,48.97,51.81,0.22,,,KGZ,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
LAO,0.00,0.16,1.65,3.85,6.65,10.99,15.05,17.80,19.34,0.08,,,LAO,0.00,0.77,7.22,16.23,26.88,43.33,58.77,69.89,77.46,0.30,,,LAO,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
LVA,0.00,8.60,85.96,200.58,346.72,573.10,785.14,928.41,1008.65,3.94,,,LVA,0.00,9.66,108.80,274.27,519.48,921.16,1337.82,1659.13,1863.27,6.69,,,LVA,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LBN,0.00,4.99,49.90,116.44,201.28,332.70,455.80,538.97,585.55,2.29,,,LBN,0.00,4.86,56.48,135.94,238.77,397.73,552.79,675.46,767.96,2.83,,,LBN,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LSO,0.00,0.15,1.54,3.59,6.21,10.27,14.06,16.63,18.07,0.07,,,LSO,0.00,0.79,7.48,16.55,26.28,40.11,51.28,57.27,59.61,0.26,,,LSO,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LBR,0.00,0.72,7.19,16.77,29.00,47.93,65.66,77.64,84.35,0.33,,,LBR,0.00,0.16,1.37,2.79,4.00,5.60,6.59,6.78,6.53,0.03,,,LBR,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02
LBY,0.00,14.85,148.53,346.56,599.05,990.17,1356.53,1604.08,1742.70,6.80,,,LBY,0.00,8.64,82.89,188.56,316.72,517.13,709.01,843.08,922.22,3.59,,,LBY,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
LTU,0.00,10.69,106.86,249.34,431.01,712.41,975.99,1154.10,1253.83,4.89,,,LTU,0.00,10.01,109.60,273.19,512.78,900.23,1291.25,1584.96,1770.85,6.45,,,LTU,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LUX,0.00,59.49,594.88,1388.06,2399.36,3965.89,5433.27,6424.74,6979.97,27.25,,,LUX,0.00,67.40,638.99,1428.68,2318.86,3609.21,4657.53,5183.32,5318.37,23.22,,,LUX,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MDG,0.00,0.20,2.00,4.66,8.06,13.32,18.24,21.57,23.44,0.09,,,MDG,0.00,0.24,2.03,4.14,5.92,8.28,9.76,10.04,9.67,0.05,,,MDG,,0.00,0.00,0.01,0.03,0.06,0.12,0.18,0.24,0.64
MWI,0.00,0.14,1.43,3.33,5.76,9.52,13.05,15.43,16.76,0.07,,,MWI,0.00,0.26,2.17,4.37,6.13,8.47,9.91,10.19,9.85,0.05,,,MWI,,0.00,0.00,0.01,0.02,0.04,0.07,0.11,0.15,0.40
MYS,0.00,6.08,60.80,141.86,245.22,405.33,555.30,656.63,713.37,2.78,,,MYS,0.00,5.97,56.48,127.41,211.30,337.23,449.98,525.13,568.97,2.28,,,MYS,,0.00,0.00,0.01,0.02,0.03,0.05,0.06,0.06,0.23
MDV,0.00,1.62,16.16,37.71,65.19,107.75,147.62,174.55,189.64,0.74,,,MDV,0.00,3.90,37.00,83.92,139.45,224.71,307.02,370.20,416.29,1.58,,,MDV,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MLI,0.00,0.11,1.10,2.56,4.43,7.32,10.03,11.86,12.89,0.05,,,MLI,0.00,0.41,3.28,6.51,8.97,12.24,14.18,14.43,13.84,0.07,,,MLI,,0.00,0.00,0.01,0.02,0.04,0.08,0.13,0.18,0.46
